session_id,fraction_of_common_click
21010410063490584,0.5296052631578947
21010410093541412,0.9812206572769953
21010410113820932,0.9401408450704225
21010410125482720,0.9443585780525502
21010410130033720,0.9674556213017751
21010410140628668,0.9411764705882353
21010410145584504,0.9444444444444444
21010410150194188,0.9693593314763231
21010410151897250,0.9734748010610079
21010410160032970,0.9880478087649402
21010410164359200,0.9437751004016064
21010410170579170,0.9516129032258065
21010410180062410,0.976271186440678
21010410183054930,0.9506849315068493
21010410214359190,0.9054441260744985
21010410222814670,0.9823788546255506
21010410231555040,0.9945652173913043
21010410282360856,0.9360730593607306
21010410301973456,0.9657794676806084
21010410320266010,0.9688715953307393
21010410323182084,0.9655172413793104
21010410324514612,0.9701492537313433
21010410325302548,0.9249146757679181
21010410331895830,0.9920634920634921
21010410333857980,0.7644927536231884
21010410341343896,0.9635535307517085
21010410344174396,0.9672897196261683
21010410380417390,0.9596273291925466
21010410424721230,0.9084821428571429
21010410484176520,0.9405099150141643
21010410500139880,0.8909090909090909
21010410502995240,0.9601449275362319
21010410513401170,0.9315476190476191
21010411031165240,0.9121951219512195
21010411044605304,0.9678714859437751
21010411054872000,0.9207317073170732
21010411092610800,0.9847328244274809
21010411120559620,0.9254079254079254
21010411141495060,0.9594594594594594
21010411170424680,0.9827586206896551
21010411184116984,0.921146953405018
21010411202164250,0.904054054054054
21010411213380572,0.9394673123486683
21010411233770304,0.9571428571428572
21010411253953436,0.9341692789968652
21010411280097710,0.9482758620689655
21010411300778590,0.9559322033898305
21010411311093004,0.996031746031746
21010411332477470,0.9148936170212766
21010411333556376,0.9694656488549618
21010411355041744,0.8580441640378549
21010411441066892,0.9674418604651163
21010411442121012,0.9716312056737588
21010411445362976,0.8217179902755267
21010411445496108,0.9773869346733668
21010411450812890,0.9859943977591037
21010411455145864,0.8712574850299402
21010411465621000,0.9423459244532804
21010411471110056,0.9547169811320755
21010411472186880,0.9305210918114144
21010411481751824,0.9719626168224299
21010411482647930,0.9413407821229051
21010411491221930,0.9533333333333334
21010411504267332,0.9781818181818182
21010411513604836,0.981549815498155
21010411534933492,0.6145833333333334
21010411543159484,0.940251572327044
21010411561952676,0.9883720930232558
21010411572188800,0.9678456591639871
21010411572592070,0.9295302013422819
21010411574128290,0.9753694581280788
21010411580560370,0.9261538461538461
21010411585646520,0.9702233250620348
21010412024785932,0.9732142857142857
21010412032302304,0.9255014326647565
21010412051554784,0.9513274336283186
21010412055618530,0.9565217391304348
21010412062709590,0.9552845528455285
21010412083729508,0.9292682926829269
21010412093820590,0.9391304347826087
21010412134040520,0.9544303797468354
21010412143896356,0.9674267100977199
21010412170840664,0.952054794520548
21010412180382984,0.9768041237113402
21010412184934496,0.9363449691991786
21010412193486344,0.9537815126050421
21010412221150344,0.943952802359882
21010412232797856,0.946236559139785
21010412245927280,0.9076433121019108
21010412332539960,0.9535452322738386
21010412333173450,0.9094827586206896
21010412342771776,0.8878281622911695
21010412350072930,0.9475218658892128
21010412350999430,0.9838709677419355
21010412402777332,0.9427207637231504
21010412421168250,0.9040767386091128
21010412440579610,0.8951310861423221
21010412452241570,0.94921875
21010412483129436,0.9723502304147466
21010412502894948,0.9770491803278688
21010412504843424,0.9502923976608187
21010412510582304,0.9236641221374046
21010412530195196,0.9245283018867925
21010413014041308,0.975609756097561
21010413020499090,0.9721115537848606
21010413021525784,0.947242206235012
21010413035904972,0.6813880126182965
21010413052136840,0.9895104895104895
21010413072646016,0.9663461538461539
21010413100402576,0.9292035398230089
21010413100932684,0.410958904109589
21010413122833188,0.9818181818181818
21010413125573670,0.921832884097035
21010413142359276,0.9829787234042553
21010413170133092,0.9817518248175182
21010413221096730,0.9289617486338798
21010413240621644,0.9385665529010239
21010413241996600,0.9624664879356568
21010413242990680,0.9678638941398866
21010413245004860,0.9273356401384083
21010413265022450,0.956989247311828
21010413280193516,0.9273255813953488
21010413314269800,0.9525423728813559
21010413330570268,0.9654088050314465
21010413344660160,0.9458483754512635
21010413352234920,0.8341013824884793
21010413360042496,0.9721362229102167
21010413371718796,0.9471624266144814
21010413374723440,0.9863013698630136
21010413390140228,0.9733333333333334
21010413411570280,0.9376947040498442
21010413412333164,0.956140350877193
21010413435178510,0.972027972027972
21010413442168690,0.9923371647509579
21010413453635404,0.9660056657223796
21010413455831300,0.9508196721311475
21010413462510984,0.9464882943143813
21010413470607892,0.9584905660377359
21010413484527510,0.9348230912476723
21010413531778544,0.9142300194931774
21010413550213656,0.8637469586374696
21010413550869070,0.7060702875399361
21010413560358068,0.9444444444444444
21010413562390900,0.9215686274509803
21010413564950296,0.726027397260274
21010413565782136,0.8463203463203464
21010413581155692,0.7672413793103449
21010414010081870,0.9560439560439561
21010414042706492,0.9690721649484536
21010414072894948,0.9473684210526315
21010414084478620,0.965675057208238
21010414135870310,0.9671532846715328
21010414170409508,0.8881789137380192
21010414203316236,0.923728813559322
21010414235344412,0.9488272921108742
21010414261743570,0.9571984435797666
21010414285220868,0.9828767123287672
21010414352349484,0.954337899543379
21010414355982616,0.9540636042402827
21010414400198630,0.9806201550387597
21010414451909052,0.9688888888888889
21010414470488936,0.9722222222222222
21010414490206132,0.9676258992805755
21010414513450276,0.9449838187702265
21010414563254260,0.910761154855643
21010414572707940,0.9551282051282052
21010415015838656,0.9364161849710982
21010415021554988,0.916289592760181
21010415065704116,0.8875
21010415111838740,0.9308176100628931
21010415120314556,0.9228855721393034
21010415124492944,0.9565217391304348
21010415163208270,0.9497907949790795
21010415205482776,0.9547383309759547
21010415225372040,0.9716981132075472
21010415233521556,0.9300291545189504
21010415292626170,0.9583333333333334
21010415331063976,0.9756944444444444
21010415455898970,0.949438202247191
21010415462333296,0.9789029535864979
21010415504001296,0.6953125
21010415530243460,0.959409594095941
21010416012028348,0.9372693726937269
21010416021415948,0.9243697478991597
21010416045221732,0.9541666666666667
21010416132100556,0.9777777777777777
21010416132633990,0.9847094801223242
21010416132872650,0.9767441860465116
21010416135570804,0.6147540983606558
21010416195932732,0.955026455026455
21010416221654060,0.9662447257383966
21010416270962276,0.9696969696969697
21010416340376092,0.9528023598820059
21010416370232260,0.9164619164619164
21010416462546840,0.5910364145658263
21010416500444960,0.9427312775330396
21010416503941800,0.9541284403669725
21010416553978030,0.9775280898876404
21010416583957430,0.9546742209631728
21010417024679530,0.9957805907172996
21010417043241270,0.9213836477987422
21010417071266604,0.9701492537313433
21010417104323132,0.9581881533101045
21010417160219770,0.9724409448818898
21010417353748150,0.9816849816849816
21010417364308656,0.9363449691991786
21010417371236508,0.9864864864864865
21010417381138064,0.9269662921348315
21010417405335420,0.9544303797468354
21010417432455576,0.9747634069400631
21010417461836930,0.925
21010418063143212,0.9636963696369637
21010418171028470,0.9692307692307692
21010418174856590,0.9725609756097561
21010418210764450,0.9648562300319489
21010418511767856,0.9518900343642611
21010419052098184,0.9657534246575342
21010419092566772,0.9772079772079773
21010419140242212,0.7803030303030303
21010419273753560,0.9321428571428572
21010419404764860,0.9480968858131488
21010419470428224,0.9510204081632653
21010419564823820,0.9591836734693877
21010419574664384,0.9692307692307692
21010420085959810,0.7582089552238805
21010420195013840,0.9770642201834863
21010420195110064,0.9442622950819672
21010420424921004,0.9650655021834061
21010421123692696,0.9220338983050848
21010421201903116,0.9045092838196287
21010421311644624,0.9583333333333334
21010506361577660,0.9711934156378601
21010507161007760,0.8367816091954023
21010507545173320,0.9088471849865952
21010508042373296,0.9396751740139211
21010508090144136,0.9377593360995851
21010508113443644,0.9737827715355806
21010508130665050,0.9678571428571429
21010508130818456,0.9029411764705882
21010508154276896,0.9644970414201184
21010508160111944,0.9438596491228071
21010508192471196,0.8732394366197183
21010508195042840,0.9425587467362925
21010508205152924,0.9303030303030303
21010508230104244,0.9321428571428572
21010508270493016,0.9863945578231292
21010508285666236,0.9654320987654321
21010508324874560,0.9330708661417323
21010508332636390,0.9772727272727273
21010508345761460,0.8557692307692307
21010508364998376,0.8980891719745223
21010508425577788,0.8957597173144877
21010508432810116,0.9757785467128027
21010508444316268,0.9751552795031055
21010508494485496,0.964968152866242
21010508520641710,0.9672489082969432
21010508584321590,0.9609375
21010508594253810,0.9831223628691983
21010509053094360,0.9681528662420382
21010509054387480,0.9323076923076923
21010509091594904,0.9625
21010509112044948,0.9375
21010509121048056,0.9546827794561934
21010509155762828,0.96875
21010509180454936,0.9552238805970149
21010509194617944,0.9850746268656716
21010509251031440,0.9764397905759162
21010509263217476,0.9536679536679536
21010509265126416,0.9101796407185628
21010509275412748,0.9503676470588235
21010509325069144,0.9381443298969072
21010509325504024,0.9753521126760564
21010509373722936,0.9734513274336283
21010509375608610,0.9557291666666666
21010509390818224,0.9732620320855615
21010509433566820,0.9774436090225563
21010509463350260,0.9422572178477691
21010509480277196,0.9176201372997712
21010509500023556,0.9396551724137931
21010509522021560,0.9773755656108597
21010509524694336,0.9628482972136223
21010509530808210,0.9187279151943463
21010510002457452,0.9651741293532339
21010510031991450,0.9547169811320755
21010510045874964,0.966542750929368
21010510053688330,0.950354609929078
21010510094631560,0.9752650176678446
21010510095471450,0.9438669438669439
21010510103573824,0.9341085271317829
21010510141999610,0.9808429118773946
21010510142676172,0.9671532846715328
21010510142948870,0.9371428571428572
21010510145710680,0.9669117647058824
21010510163834904,0.9153439153439153
21010510170593170,0.9691714836223507
21010510194658630,0.9777777777777777
21010510204642560,0.9719626168224299
21010510213339480,0.9456521739130435
21010510221570144,0.9737991266375546
21010510225901390,0.9042145593869731
21010510230587460,0.9358108108108109
21010510265398340,0.986046511627907
21010510274950810,0.9916666666666667
21010510275329228,0.985632183908046
21010510281614300,0.9413793103448276
21010510295476220,0.9745762711864406
21010510320272230,0.943502824858757
21010510351592320,0.9414225941422594
21010510361318624,0.9618768328445748
21010510363267228,0.9641434262948207
21010510371519550,0.9615384615384616
21010510382048730,0.9607843137254902
21010510385145244,0.9719626168224299
21010510385689524,0.9704918032786886
21010510401800180,0.8816120906801007
21010510411462464,0.9310344827586207
21010510411691064,0.945859872611465
21010510422160080,0.9822064056939501
21010510440957160,0.943609022556391
21010510455338812,0.9143897996357013
21010510455722924,0.967032967032967
21010510465182572,0.7931034482758621
21010510490953184,0.9501915708812261
21010510523753364,0.9182630906768838
21010510534512344,0.9748953974895398
21010510555806148,0.9065040650406504
21010510592151936,0.9531914893617022
21010511010140610,0.9611829944547134
21010511015752370,0.9771863117870723
21010511035179908,0.9640287769784173
21010511063526270,0.9699570815450643
21010511075778840,0.8755020080321285
21010511082744864,0.9613733905579399
21010511100427964,0.8408304498269896
21010511104561616,0.9164785553047404
21010511174036480,0.9387755102040817
21010511191033090,0.9884615384615385
21010511214626860,0.9890590809628009
21010511251274316,0.9557522123893806
21010511273208516,0.9362549800796812
21010511275733576,0.9581818181818181
21010511283457604,0.9273084479371316
21010511300070300,0.9685534591194969
21010511305712624,0.9560439560439561
21010511333990210,0.9787234042553191
21010511363657830,0.9494584837545126
21010511443841924,0.9473684210526315
21010511462266430,0.9561752988047809
21010511480281576,0.9746835443037974
21010511495211344,0.9365994236311239
21010511500956640,0.978891820580475
21010511510128040,0.9773755656108597
21010511541217250,0.9703947368421053
21010511575209450,0.7710843373493976
21010511591834544,0.8985507246376812
21010512032557650,0.9743589743589743
21010512062660704,0.9607843137254902
21010512073161068,0.9424460431654677
21010512112760836,0.959866220735786
21010512113223570,0.9457364341085271
21010512123886176,0.974025974025974
21010512131229050,0.9812734082397003
21010512133655944,0.9610894941634242
21010512141485980,0.8860759493670886
21010512303105584,0.9685534591194969
21010512330572796,0.9730941704035875
21010512334752540,0.9465648854961832
21010512380136336,0.958904109589041
21010512393736096,0.9553571428571429
21010512405621684,0.9144602851323829
21010512454577960,0.9695817490494296
21010512461318250,0.9736842105263158
21010512462541484,0.9562982005141388
21010512494058830,0.8773946360153256
21010512512729732,0.976027397260274
21010512523091616,0.980544747081712
21010512540477130,0.9439252336448598
21010512590688560,0.8328445747800587
21010513004782588,0.9752066115702479
21010513005322140,0.9722222222222222
21010513034527070,0.9658385093167702
21010513042483504,0.9881889763779528
21010513085215444,0.9565217391304348
21010513130677484,0.9550561797752809
21010513133172440,0.9598930481283422
21010513142696930,0.9502923976608187
21010513151320996,0.9317180616740088
21010513185932344,0.9386503067484663
21010513263353172,0.9644128113879004
21010513282157170,0.957983193277311
21010513294581000,0.9006024096385542
21010513310855624,0.970954356846473
21010513325484930,0.9020979020979021
21010513424216024,0.9863481228668942
21010513465666156,0.971830985915493
21010513475393750,0.977961432506887
21010513500163956,0.9306666666666666
21010513512990736,0.8919753086419753
21010513513341372,0.9532967032967034
21010513515397268,0.9783393501805054
21010513532578610,0.9493333333333334
21010513535914732,0.5819397993311036
21010513551256576,0.967741935483871
21010513561233220,0.8427672955974843
21010513572780644,0.9534883720930233
21010513580893708,0.9571788413098237
21010514043692210,0.9224806201550387
21010514071855000,0.97165991902834
21010514073179860,0.8883928571428571
21010514084184584,0.9322799097065463
21010514095278548,0.8803418803418803
21010514104030930,0.973384030418251
21010514120100440,0.9669421487603306
21010514180270616,0.9393939393939394
21010514192160148,0.9430255402750491
21010514270841960,0.4702194357366771
21010514291011920,0.9621848739495799
21010514310431640,0.9605263157894737
21010514340664124,0.9378698224852071
21010514401208896,0.9706959706959707
21010514475485572,0.9653979238754326
21010514500995330,0.967479674796748
21010514502353690,0.955719557195572
21010514524275110,0.9446254071661238
21010514554458920,0.9400544959128065
21010514590684890,0.9606986899563319
21010515020790756,0.9581993569131833
21010515032063190,0.9164785553047404
21010515032438656,0.9886792452830189
21010515073055750,0.9665071770334929
21010515101757364,0.952191235059761
21010515263830056,0.92
21010515270883736,0.9685714285714285
21010515282881050,0.918918918918919
21010515304191920,0.9593220338983051
21010515320106464,0.9566787003610109
21010515390721964,0.9497607655502392
21010515420083188,0.9492537313432836
21010515490138980,0.9846153846153847
21010515543912816,0.9638989169675091
21010515550661200,0.9467680608365019
21010515575068010,0.9414519906323185
21010516012217816,0.9710743801652892
21010516061945452,0.8824362606232294
21010516063465684,0.9217221135029354
21010516103467740,0.9563492063492064
21010516250991790,0.7142857142857143
21010516353924570,0.8924731182795699
21010516370335076,0.9597523219814241
21010516480798550,0.9504643962848297
21010516483850910,0.9584415584415584
21010516524094100,0.9519230769230769
21010516544638570,0.9117647058823529
21010516561418920,0.9495798319327731
21010517014583430,0.9788135593220338
21010517022958536,0.974025974025974
21010517063697864,0.9031339031339032
21010517095178860,0.9541666666666667
21010517192531972,0.9404332129963899
21010517363654784,0.950530035335689
21010517584399684,0.7994722955145118
21010518243043384,0.9706959706959707
21010518312983310,0.9908814589665653
21010518545220092,0.9866666666666667
21010519511922480,0.9812734082397003
21010519543810380,0.8695652173913043
21010520072188260,0.8327645051194539
21010520394835028,0.956140350877193
21010520454461284,0.9534412955465587
21010520490082360,0.9746376811594203
21010521095700670,0.6749116607773852
21010521143837104,0.9772727272727273
21010522304830604,0.9440389294403893
21010523424769360,0.3827956989247312
21010600122414172,0.802675585284281
21010608005240464,0.9641255605381166
21010608023184444,0.9584905660377359
21010608073359012,0.9679715302491103
21010608074826220,0.9503105590062112
21010608113176004,0.9213709677419355
21010608141965930,0.9189873417721519
21010608190659140,0.9492957746478873
21010608481288600,0.9283582089552239
21010609294687710,0.9388489208633094
21010610083460016,0.7980769230769231
21010610153800176,0.968
21010610280833344,0.9522058823529411
21010610284964572,0.9535714285714286
21010610503574416,0.9456869009584664
21010611110312120,0.9685863874345549
21010611182935268,0.9518518518518518
21010611241212684,0.9563636363636364
21010611542437340,0.9197994987468672
21010612131759810,0.9666666666666667
21010612290259616,0.9891304347826086
21010613022692160,0.9735849056603774
21010613024303070,0.984375
21010613150956468,0.9477351916376306
21010613253686890,0.9372197309417041
21010613285221804,0.96398891966759
21010614072185100,0.7608142493638677
21010614224153650,0.8387096774193549
21010614290490536,0.9786585365853658
21010614312638324,0.8756756756756757
21010614374051016,0.9645390070921985
21010614411975476,0.9504643962848297
21010615101727824,0.9428571428571428
21010615160945504,0.975177304964539
21010615163701240,0.9715099715099715
21010615173010172,0.9186746987951807
21010615271116490,0.9771241830065359
21010615314624320,0.9409660107334525
21010615355495750,0.9658444022770398
21010615355962336,0.9528535980148883
21010615580461230,0.9421686746987952
21010616041570936,0.9408602150537635
21010616063323572,0.7765567765567766
21010616073973564,0.9615384615384616
21010616121571404,0.9810126582278481
21010616474082336,0.9739776951672863
21010617050828700,0.9744525547445255
21010617170537300,0.9092140921409214
21010617202339796,0.6142857142857143
21010617220525464,0.918848167539267
21010618261784144,0.9695945945945946
21010618324037616,0.9416243654822335
21010618501239148,0.9516129032258065
21010619192479348,0.9692307692307692
21010619232552656,0.9793388429752066
21010619322383596,0.9754385964912281
21010620060529890,0.9604743083003953
21010620342416200,0.9460431654676259
21010620362624080,0.7545871559633027
21010620390427304,0.9097472924187726
21020008201271976,0.8931583880037488
21020009215405664,0.9229357798165138
21020009284538304,0.941358024691358
21020009390813730,0.9438943894389439
21020009481890924,0.9726962457337884
21020009584603276,0.958041958041958
21020010252507924,0.979381443298969
21020010381391016,0.9665551839464883
21020010425698588,0.9342560553633218
21020010454520336,0.9427860696517413
21020010463678880,0.95
21020011315077890,0.963302752293578
21020011592118190,0.6984732824427481
21020012064168388,0.9434782608695652
21020012244893810,0.9490445859872612
21020012271520204,0.9734848484848485
21020012321814450,0.9716312056737588
21020012542980620,0.7129629629629629
21020013081582920,0.9465020576131687
21020013253185496,0.9470198675496688
21020013500632510,0.9639344262295082
21020013540679640,0.9743589743589743
21020014002232610,0.9402298850574713
21020014101907452,0.9774436090225563
21020014181418330,0.9642857142857143
21020014315883364,0.9651567944250871
21020014333073824,0.9506578947368421
21020014345920744,0.8342541436464088
21020014534296920,0.9638009049773756
21020014584901780,0.8464052287581699
21020015461597110,0.9225473321858864
21020015472104050,0.753968253968254
21020015525330016,0.891213389121339
21020016012492984,0.9845201238390093
21020016173020500,0.907859078590786
21020016255603576,0.9783950617283951
21020016385813990,0.7176470588235294
21020016495557340,0.946969696969697
21020017002495936,0.9358108108108109
21020017161481110,0.958904109589041
21020017223357860,0.9530201342281879
21020017583469748,0.6884816753926701
21020019361861956,0.905511811023622
21020019421461140,0.9046849757673667
21020019451178336,0.967551622418879
21020020382496736,0.44525547445255476
21020021165997932,0.9796747967479674
21020021493279376,0.9543973941368078
21020100515166540,0.9819819819819819
21020101063712780,0.9771863117870723
21020102161655892,0.98989898989899
21020107122131616,0.9565217391304348
21020107334949610,0.9690721649484536
21020107350029216,0.9794238683127572
21020107495326144,0.9566326530612245
21020107502185744,0.9692307692307692
21020107514479336,0.9566666666666667
21020107520881904,0.2835820895522388
21020107520921844,0.9562043795620438
21020107534101640,0.9461279461279462
21020107554690250,0.9604743083003953
21020107585092980,0.9870689655172413
21020108012586884,0.9635258358662614
21020108031653984,0.9236363636363636
21020108061649536,0.9512987012987013
21020108163689656,0.9639344262295082
21020108170983260,0.9368686868686869
21020108213207260,0.8590163934426229
21020108224597104,0.9788135593220338
21020108243455988,0.9563106796116505
21020108290996740,0.9566666666666667
21020108340489780,0.928082191780822
21020108341167504,0.9684813753581661
21020108362508304,0.9643916913946587
21020108472599976,0.9450867052023122
21020108514950624,0.8466819221967964
21020108522831092,0.9347826086956522
21020108525332264,0.9753846153846154
21020108531438744,0.9584905660377359
21020108564528280,0.909706546275395
21020108573848384,0.9683794466403162
21020108583469690,0.9718875502008032
21020108585809372,0.9381443298969072
21020109000752652,0.9044585987261147
21020109012610784,0.8364485981308412
21020109034006360,0.9067164179104478
21020109051982456,0.8600823045267489
21020109052747548,0.7490909090909091
21020109063781116,0.8945686900958466
21020109073319604,0.8652631578947368
21020109085731830,0.9401408450704225
21020109091045460,0.9461206896551724
21020109095100428,0.8846153846153846
21020109100867316,0.9522673031026253
21020109155849256,0.9800796812749004
21020109165359320,0.9591078066914498
21020109192571996,0.9829787234042553
21020109214916336,0.9908536585365854
21020109215494456,0.9002217294900222
21020109225084860,0.9816849816849816
21020109234141732,0.9587301587301588
21020109284685852,0.970954356846473
21020109321019150,0.9444444444444444
21020109334938330,0.9752747252747253
21020109365304296,0.9116766467065869
21020109391805636,0.9748953974895398
21020109404942828,0.9875776397515528
21020109411546220,0.9716312056737588
21020109421229350,0.9217877094972067
21020109430295810,0.96875
21020109430518704,0.9868421052631579
21020109471707190,0.936
21020109472381656,0.9407114624505929
21020109494098076,0.983739837398374
21020109505502970,0.6295081967213115
21020109512157228,0.941747572815534
21020109524386004,0.9803149606299213
21020109533228056,0.9656488549618321
21020109554925120,0.9623824451410659
21020109560188870,0.9434628975265018
21020109573621000,0.9644970414201184
21020110001661376,0.9053356282271945
21020110003213784,0.5964285714285714
21020110022793904,0.9589322381930184
21020110024709710,0.9642857142857143
21020110031234896,0.9795454545454545
21020110034782164,0.9721115537848606
21020110040543452,0.9812734082397003
21020110040895108,0.9700374531835206
21020110054449750,0.9688473520249221
21020110071314490,0.9181286549707602
21020110092671160,0.9614035087719298
21020110095046316,0.9285714285714286
21020110103158970,0.9795221843003413
21020110125560230,0.916010498687664
21020110134287150,0.9651567944250871
21020110151188260,0.982078853046595
21020110152949600,0.7018181818181818
21020110172413580,0.9009287925696594
21020110182400816,0.9413919413919414
21020110185972344,0.9742489270386266
21020110201705750,0.9036544850498339
21020110202768564,0.9861878453038674
21020110244292800,0.9553264604810997
21020110250250860,0.9418960244648318
21020110254887056,0.9705882352941176
21020110264620732,0.8740740740740741
21020110274978944,0.9645776566757494
21020110275827380,0.9726962457337884
21020110283828210,0.9498432601880877
21020110333758892,0.9454545454545454
21020110335130510,0.9584905660377359
21020110340099080,0.9573643410852714
21020110340117320,0.9781818181818182
21020110343723630,0.9343283582089552
21020110344872160,0.9714285714285714
21020110350079220,0.9421487603305785
21020110353987416,0.9621212121212122
21020110383068560,0.9577464788732394
21020110420808190,0.967032967032967
21020110432405476,0.9222972972972973
21020110440061900,0.96875
21020110442354710,0.9742647058823529
21020110461434360,0.9602122015915119
21020110481648428,0.9659090909090909
21020110503766280,0.8953068592057761
21020110505784324,0.9411764705882353
21020110513114496,0.9801324503311258
21020110524412216,0.7071240105540897
21020110532727630,0.9473684210526315
21020110542788010,0.9504132231404959
21020110583818704,0.9532710280373832
21020110590149630,0.7589285714285714
21020111001804756,0.9479166666666666
21020111004930250,0.9619377162629758
21020111010301576,0.9107373868046572
21020111014209840,0.9450171821305842
21020111025696828,0.9503311258278145
21020111032255470,0.9418886198547215
21020111043484324,0.6757575757575758
21020111061143540,0.9649532710280374
21020111062449136,0.9362244897959183
21020111064341856,0.9900662251655629
21020111070411988,0.9112627986348123
21020111092590360,0.9450980392156862
21020111115298988,0.6626984126984127
21020111125393936,0.9850187265917603
21020111135128890,0.961038961038961
21020111150736610,0.9676258992805755
21020111154167220,0.9414519906323185
21020111154899570,0.9314586994727593
21020111174641190,0.863080684596577
21020111175921628,0.935251798561151
21020111183014870,0.9645776566757494
21020111184431796,0.9065040650406504
21020111201388760,0.978448275862069
21020111202596252,0.9798657718120806
21020111211230730,0.7
21020111222769470,0.9596273291925466
21020111223261064,0.865814696485623
21020111262478860,0.5026178010471204
21020111262913812,0.9440298507462687
21020111283383064,0.9493670886075949
21020111283884332,0.9667774086378738
21020111362797656,0.943502824858757
21020111374931210,0.9042709867452136
21020111385471156,0.9576837416481069
21020111401706190,0.9715639810426541
21020111405721588,0.9610136452241715
21020111412503092,0.9745762711864406
21020111413112096,0.9561752988047809
21020111442583110,0.961439588688946
21020111492212300,0.960960960960961
21020111510354580,0.9380530973451328
21020111512658210,0.9696969696969697
21020111530342880,0.9628252788104089
21020111531885228,0.9886363636363636
21020111532862976,0.9816176470588235
21020111565289410,0.9454545454545454
21020111570133520,0.9457142857142857
21020111580128060,0.9338235294117647
21020111582340372,0.9587628865979382
21020111595616800,0.983957219251337
21020112032152970,0.9472049689440993
21020112034564628,0.93713163064833
21020112065872870,0.9458689458689459
21020112074157036,0.8546712802768166
21020112082154880,0.969811320754717
21020112101788060,0.9556786703601108
21020112104248812,0.6942528735632184
21020112192063136,0.9472361809045227
21020112193912590,0.9911504424778761
21020112195924610,0.8185185185185185
21020112202160372,0.9446640316205533
21020112225468084,0.9823321554770318
21020112251841056,0.9245742092457421
21020112255426736,0.974910394265233
21020112261021830,0.9769585253456221
21020112261413612,0.9322033898305084
21020112270023860,0.9939024390243902
21020112275401490,0.549079754601227
21020112303872156,0.9591836734693877
21020112305318812,0.5372168284789643
21020112313820560,0.9628252788104089
21020112335104110,0.7391304347826086
21020112351884390,0.9689922480620154
21020112352657040,0.9661016949152542
21020112374160156,0.9551724137931035
21020112392556884,0.9584775086505191
21020112412241056,0.9791044776119403
21020112463555696,0.8912037037037037
21020112464579344,0.93058568329718
21020112493537500,0.9818181818181818
21020112580709988,0.9509536784741145
21020112590896724,0.9734513274336283
21020113012974516,0.9636363636363636
21020113033358664,0.976063829787234
21020113045759904,0.9442622950819672
21020113050615516,0.8
21020113051930920,0.9037800687285223
21020113080175764,0.9405940594059405
21020113085267370,0.9678456591639871
21020113102241468,0.9509803921568627
21020113110051620,0.9696969696969697
21020113112736540,0.9387186629526463
21020113114690744,0.975
21020113120932908,0.9832635983263598
21020113121450028,0.985207100591716
21020113152015532,0.873015873015873
21020113152499572,0.954233409610984
21020113162407988,0.9849246231155779
21020113174324184,0.9745454545454545
21020113184311464,0.6069868995633187
21020113195326300,0.983739837398374
21020113201140400,0.8641304347826086
21020113223507616,0.9601769911504425
21020113223717090,0.9779411764705882
21020113235377664,0.9741100323624595
21020113242836690,0.8515625
21020113244053810,0.9510204081632653
21020113244128464,0.9722222222222222
21020113285822336,0.9140083217753121
21020113340941444,0.9715447154471545
21020113400277480,0.9855421686746988
21020113401344812,0.7961165048543689
21020113420003904,0.9545454545454546
21020113450012830,0.9694656488549618
21020113453045304,0.9579288025889967
21020113464843452,0.986046511627907
21020113470892056,0.9398496240601504
21020113471885180,0.8973913043478261
21020113474552210,0.9802631578947368
21020113481508160,0.9168765743073047
21020113512570804,0.9525862068965517
21020113521089080,0.9530685920577617
21020113534848530,0.9669811320754716
21020113535740184,0.6652173913043479
21020113540019256,0.8913043478260869
21020113552611464,0.9674185463659147
21020113560402670,0.9306930693069307
21020113584292284,0.9874213836477987
21020114023495620,0.6242118537200504
21020114041126540,0.8587257617728532
21020114042829544,0.9496402877697842
21020114043458820,0.9702127659574468
21020114072942780,0.9768211920529801
21020114081715560,0.9751552795031055
21020114102166210,0.6723646723646723
21020114103279210,0.9393939393939394
21020114114635652,0.9644012944983819
21020114135816332,0.9724770642201835
21020114154354296,0.9371069182389937
21020114163275160,0.8679245283018868
21020114172405290,0.9439252336448598
21020114211334310,0.9540816326530612
21020114254390376,0.9496644295302014
21020114265648492,0.98
21020114293017600,0.9790794979079498
21020114302881304,0.9912023460410557
21020114321302856,0.7456445993031359
21020114330708892,0.9759450171821306
21020114351210880,0.9740740740740741
21020114361236696,0.9646017699115044
21020114365697388,0.9662921348314607
21020114390878790,0.7617728531855956
21020114394193630,0.9466192170818505
21020114400362624,0.6041055718475073
21020114402816200,0.9612403100775194
21020114464911164,0.9759450171821306
21020114472755264,0.9587628865979382
21020114474001680,0.9081081081081082
21020114475136256,0.9756944444444444
21020114482367052,0.9453125
21020114531216744,0.9790794979079498
21020114534341896,0.7894736842105263
21020114561411710,0.9532374100719424
21020114580748910,0.9490196078431372
21020115034982800,0.9391634980988594
21020115060913650,0.9438202247191011
21020115063328932,0.9404466501240695
21020115094940690,0.9496268656716418
21020115094968436,0.9695121951219512
21020115105814480,0.9627791563275434
21020115112284904,0.9625
21020115160402464,0.9628482972136223
21020115164539810,0.9506172839506173
21020115222188120,0.9103313840155945
21020115280616096,0.872093023255814
21020115350995424,0.9077809798270894
21020115423169716,0.9675090252707581
21020115504804930,0.9496644295302014
21020115550342524,0.8926174496644296
